Cpd,Mass,Avg Mass,RT,Vol,Quality Score,m/z,Show/Hide,Label,,Std Dev,Base Peak,Polarity,Max Z,Min Z,Start,End,Height,Width,Vol %,Ions,Z Count,Saturated,Group,Cpds/Group,File,Algorithm
447,451.989,452.069,17.189,870746,100,450.9818,TRUE,Cpd 447: 17.189,,,450.9818,Negative,-1,-1,17.014,17.397,88129,0.166,0.68,3,1,,193,2,NZ_180521_s04.d,Find by Molecular Feature
173,4788.6073,4790.8635,6.766,861658,100,683.079,TRUE,Cpd 173: 6.766,,0.0066,683.3654,Negative,-3,-9,6.556,6.906,14443,0.097,0.68,44,7,,85,4,NZ_180521_s04.d,Find by Molecular Feature
477,635.9657,636.0683,17.515,744316,100,634.9584,TRUE,Cpd 477: 17.515,,,634.9584,Negative,-1,-1,17.413,17.721,118125,0.097,0.59,3,1,,206,5,NZ_180521_s04.d,Find by Molecular Feature
135,3504.4332,3506.0402,5.319,693526,100,583.0649,TRUE,Cpd 135: 5.319,,0.0037,583.2318,Negative,-2,-7,5.199,5.457,25121,0.086,0.55,35,6,,63,4,NZ_180521_s04.d,Find by Molecular Feature
186,5117.6579,5120.0931,7.186,642289,100,638.6999,TRUE,Cpd 186: 7.186,,0.006,638.95,Negative,-3,-9,7.014,7.33,13024,0.089,0.5,46,7,,90,3,NZ_180521_s04.d,Find by Molecular Feature
129,3198.4107,3199.9079,4.866,629698,100,638.6747,TRUE,Cpd 129: 4.866,,0.0043,638.8753,Negative,-2,-7,4.599,5.082,11122,0.145,0.49,30,6,,58,3,NZ_180521_s04.d,Find by Molecular Feature
88,2219.2752,2220.2868,2.92,619956,100,553.8114,TRUE,Cpd 88: 2.920,,0.0026,553.8114,Negative,-2,-6,2.801,3.15,21896,0.11,0.49,20,5,,37,5,NZ_180521_s04.d,Find by Molecular Feature
168,4483.5665,4485.6914,6.509,602277,100,639.5015,TRUE,Cpd 168: 6.509,,0.0114,639.6456,Negative,-3,-8,6.356,6.672,12258,0.107,0.47,37,6,,83,6,NZ_180521_s04.d,Find by Molecular Feature
142,3849.4786,3851.2499,5.733,601890,100,640.5725,TRUE,Cpd 142: 5.733,,0.0039,640.7397,Negative,-2,-7,5.54,5.865,20870,0.087,0.47,35,6,,67,3,NZ_180521_s04.d,Find by Molecular Feature
422,517.9809,518.0802,16.994,593291,100,516.9736,TRUE,Cpd 422: 16.994,,,516.9736,Negative,-1,-1,16.872,17.197,73763,0.122,0.47,3,1,,186,2,NZ_180521_s04.d,Find by Molecular Feature
247,5775.7534,5778.5963,7.781,591675,100,720.9625,TRUE,Cpd 247: 7.781,,0.0108,721.2119,Negative,-3,-10,7.647,7.896,10159,0.084,0.47,53,7,,108,2,NZ_180521_s04.d,Find by Molecular Feature
377,567.9774,568.0596,16.594,573828,100,566.9701,TRUE,Cpd 377: 16.594,,,566.9701,Negative,-1,-1,16.489,16.756,75177,0.119,0.45,2,1,,167,9,NZ_180521_s04.d,Find by Molecular Feature
100,2564.322,2565.5568,3.538,557419,100,640.0734,TRUE,Cpd 100: 3.538,,0.0018,640.0734,Negative,-2,-6,3.4,3.692,13842,0.092,0.44,24,5,,42,5,NZ_180521_s04.d,Find by Molecular Feature
210,5446.6979,5449.305,7.492,535900,100,679.8298,TRUE,Cpd 210: 7.492,,0.009,680.0811,Negative,-3,-9,7.322,7.613,14485,0.086,0.42,41,6,,99,6,NZ_180521_s04.d,Find by Molecular Feature
306,5825.9037,5829.0876,9.782,510096,80,646.3149,TRUE,Cpd 306: 9.782,,0.017,646.5377,Negative,-3,-10,9.595,9.97,8896,0.112,0.4,42,6,,131,2,NZ_180521_s04.d,Find by Molecular Feature
72,1913.2522,1914.1289,2.161,498149,100,477.3056,TRUE,Cpd 72: 2.161,,0.0008,477.3056,Negative,-2,-5,1.96,2.343,14015,0.129,0.39,14,4,,29,5,NZ_180521_s04.d,Find by Molecular Feature
383,583.972,584.0977,16.597,451406,95.9,582.9648,TRUE,Cpd 383: 16.597,,,582.9648,Negative,-1,-1,16.489,16.872,44527,0.168,0.35,3,1,,167,9,NZ_180521_s04.d,Find by Molecular Feature
486,383.9819,384.0543,17.573,450640,100,766.9569,TRUE,Cpd 486: 17.573,,0.0005,766.9569,Negative,-1,-1,17.422,17.713,28348,0.102,0.35,5,1,,209,4,NZ_180521_s04.d,Find by Molecular Feature
119,2893.3714,2894.7182,4.421,447008,100,577.6669,TRUE,Cpd 119: 4.421,,0.0034,577.8674,Negative,-2,-6,4.233,4.574,13536,0.105,0.35,24,5,,53,4,NZ_180521_s04.d,Find by Molecular Feature
324,585.968,586.0659,16.203,439160,100,584.9607,TRUE,Cpd 324: 16.203,,,584.9607,Negative,-1,-1,16.098,16.481,61135,0.125,0.35,3,1,,142,2,NZ_180521_s04.d,Find by Molecular Feature
299,6803.0252,6806.3784,9.755,417540,100,1699.7507,TRUE,Cpd 299: 9.755,,0.0203,1700.503,Negative,-4,-8,9.603,9.895,6187,0.094,0.33,28,3,,130,15,NZ_180521_s04.d,Find by Molecular Feature
485,429.9872,430.087,17.573,410474,80,428.98,TRUE,Cpd 485: 17.573,,0.0004,428.98,Negative,-1,-1,17.397,17.73,49403,0.125,0.32,4,1,,209,4,NZ_180521_s04.d,Find by Molecular Feature
160,4178.5284,4180.5442,6.264,387527,100,695.4147,TRUE,Cpd 160: 6.264,,0.0079,695.5812,Negative,-3,-7,6.106,6.448,8089,0.091,0.3,31,5,,78,2,NZ_180521_s04.d,Find by Molecular Feature
268,4579.7738,4582.0079,9.109,386687,100,653.2456,TRUE,Cpd 268: 9.109,,0.008,653.5321,Negative,-3,-8,8.995,9.237,7847,0.088,0.3,36,6,,120,3,NZ_180521_s04.d,Find by Molecular Feature
54,1608.2123,1608.9611,1.453,380380,100,535.0636,TRUE,Cpd 54: 1.453,,0.0011,535.0636,Negative,-1,-4,1.31,1.618,13692,0.144,0.3,14,4,,19,3,NZ_180521_s04.d,Find by Molecular Feature
271,4885.7908,4887.9971,9.135,356118,100,696.9629,TRUE,Cpd 271: 9.135,,0.0053,697.2493,Negative,-3,-8,9.004,9.279,8117,0.093,0.28,35,6,,121,3,NZ_180521_s04.d,Find by Molecular Feature
278,5190.8364,5193.3184,9.241,349988,100,647.8466,TRUE,Cpd 278: 9.241,,0.0116,648.097,Negative,-3,-9,9.095,9.354,7237,0.089,0.28,34,5,,123,4,NZ_180521_s04.d,Find by Molecular Feature
313,6809.0114,6812.3496,10.199,349358,90.3,679.8942,TRUE,Cpd 313: 10.199,,0.0205,680.1933,Negative,-8,-11,10.061,10.303,5609,0.091,0.27,30,4,,135,2,NZ_180521_s04.d,Find by Molecular Feature
330,517.9801,518.0941,16.246,348813,100,516.9728,TRUE,Cpd 330: 16.246,,,516.9728,Negative,-1,-1,16.098,16.406,28259,0.172,0.27,3,1,,145,3,NZ_180521_s04.d,Find by Molecular Feature
223,5719.7979,5722.3845,7.624,336616,100,634.5255,TRUE,Cpd 223: 7.624,,0.0047,634.7482,Negative,-3,-10,7.438,7.772,6624,0.097,0.26,32,5,,103,8,NZ_180521_s04.d,Find by Molecular Feature
429,401.9765,402.0422,17.067,321283,72.3,400.9692,TRUE,Cpd 429: 17.067,,0.0047,400.9692,Negative,-1,-1,16.997,17.122,82150,0.05,0.25,3,1,,188,8,NZ_180521_s04.d,Find by Molecular Feature
273,4234.7271,4236.8231,9.145,305380,100,603.9536,TRUE,Cpd 273: 9.145,,0.0072,604.2402,Negative,-3,-8,9.012,9.245,8383,0.083,0.24,33,6,,122,2,NZ_180521_s04.d,Find by Molecular Feature
213,5069.7131,5072.1199,7.522,302944,100,562.2941,TRUE,Cpd 213: 7.522,,0.0081,562.5164,Negative,-3,-10,7.38,7.68,5872,0.089,0.24,36,6,,100,5,NZ_180521_s04.d,Find by Molecular Feature
396,467.9831,469.3631,16.702,286583,74.4,466.9758,TRUE,Cpd 396: 16.702,,,466.9758,Negative,-1,-1,16.431,16.88,14169,0.181,0.23,7,1,,173,3,NZ_180521_s04.d,Find by Molecular Feature
226,2010.4388,2011.5312,7.625,279963,100,1004.2129,TRUE,Cpd 226: 7.625,,0.0029,1004.2129,Negative,-2,-4,7.547,7.772,8711,0.091,0.22,15,3,,103,8,NZ_180521_s04.d,Find by Molecular Feature
325,699.9601,700.1066,16.227,273736,100,698.9528,TRUE,Cpd 325: 16.227,,,698.9528,Negative,-1,-1,16.131,16.373,32108,0.129,0.22,3,1,,143,1,NZ_180521_s04.d,Find by Molecular Feature
279,5496.8566,5499.5815,9.383,262486,98.6,609.7549,TRUE,Cpd 279: 9.383,,0.0081,609.9771,Negative,-3,-9,9.229,9.537,5200,0.09,0.21,27,4,,124,2,NZ_180521_s04.d,Find by Molecular Feature
44,1302.1878,1302.8913,1.006,261489,100,433.0554,TRUE,Cpd 44: 1.006,,0.0008,433.0554,Negative,-1,-3,0.936,1.135,15889,0.072,0.21,11,3,,15,6,NZ_180521_s04.d,Find by Molecular Feature
378,635.9643,636.0713,16.595,257420,100,634.9571,TRUE,Cpd 378: 16.595,,,634.9571,Negative,-1,-1,16.489,16.772,30219,0.126,0.2,2,1,,167,9,NZ_180521_s04.d,Find by Molecular Feature
285,6475.9924,6479.2529,9.717,247965,84,718.5479,TRUE,Cpd 285: 9.717,,0.0229,718.8801,Negative,-8,-11,9.628,9.853,7647,0.088,0.19,24,3,,127,3,NZ_180521_s04.d,Find by Molecular Feature
170,4434.638,4436.6159,6.51,237075,99.2,553.3225,TRUE,Cpd 170: 6.510,,0.0062,553.4481,Negative,-3,-9,6.398,6.647,5750,0.086,0.19,32,6,,83,6,NZ_180521_s04.d,Find by Molecular Feature
255,6104.7934,6107.7024,8.054,234501,80,677.302,TRUE,Cpd 255: 8.054,,0.0276,677.5257,Negative,-8,-10,7.846,8.155,6108,0.086,0.18,24,3,,113,2,NZ_180521_s04.d,Find by Molecular Feature
385,513.9695,514.0993,16.608,233566,80,512.9622,TRUE,Cpd 385: 16.608,,,512.9622,Negative,-1,-1,16.497,16.839,23830,0.139,0.18,3,1,,169,4,NZ_180521_s04.d,Find by Molecular Feature
316,419.9824,420.0588,16.085,230843,59.9,418.9752,TRUE,Cpd 316: 16.085,,,418.9752,Negative,-1,-1,15.823,16.281,17453,0.207,0.18,2,1,,138,2,NZ_180521_s04.d,Find by Molecular Feature
480,835.9522,836.0956,17.533,228196,100,834.9449,TRUE,Cpd 480: 17.533,,,834.9449,Negative,-1,-1,17.455,17.671,42441,0.076,0.18,3,1,,208,3,NZ_180521_s04.d,Find by Molecular Feature
153,3823.5795,3825.3424,6.053,227161,96.9,636.2562,TRUE,Cpd 153: 6.053,,0.0121,636.4233,Negative,-2,-7,5.981,6.223,6364,0.094,0.18,31,6,,73,2,NZ_180521_s04.d,Find by Molecular Feature
31,973.1367,973.5742,0.846,224370,100,485.5611,TRUE,Cpd 31: 0.846,,0.0002,485.5611,Negative,-1,-2,0.769,0.994,26965,0.078,0.18,7,2,,10,4,NZ_180521_s04.d,Find by Molecular Feature
158,4129.6009,4131.4502,6.233,221743,96.5,588.9354,TRUE,Cpd 158: 6.233,,0.008,589.0786,Negative,-3,-8,6.156,6.381,5259,0.089,0.17,30,6,,77,2,NZ_180521_s04.d,Find by Molecular Feature
241,6041.8274,6046.802,7.745,210109,80,603.1751,TRUE,Cpd 241: 7.745,,0.0075,603.8743,Negative,-8,-10,7.622,7.855,6157,0.092,0.17,17,2,,106,13,NZ_180521_s04.d,Find by Molecular Feature
205,5374.7611,5376.8846,7.447,207685,100,596.1878,TRUE,Cpd 205: 7.447,,0.0088,596.4096,Negative,-3,-10,7.314,7.605,6032,0.091,0.16,22,4,,97,5,NZ_180521_s04.d,Find by Molecular Feature
290,6645.9806,6649.3698,9.75,203000,80,663.5935,TRUE,Cpd 290: 9.750,,0.0406,663.79,Negative,-9,-11,9.662,9.861,4033,0.082,0.16,24,3,,129,2,NZ_180521_s04.d,Find by Molecular Feature
263,3600.6373,3602.3657,8.42,195308,100,599.0984,TRUE,Cpd 263: 8.420,,0.0055,599.2661,Negative,-2,-6,8.329,8.513,5143,0.078,0.15,25,5,,117,3,NZ_180521_s04.d,Find by Molecular Feature
408,597.9698,598.3183,16.854,192537,80,596.9625,TRUE,Cpd 408: 16.854,,,596.9625,Negative,-1,-1,16.731,16.989,18969,0.133,0.15,4,1,,180,2,NZ_180521_s04.d,Find by Molecular Feature
237,5889.7735,5892.6809,7.743,188162,96.5,653.4131,TRUE,Cpd 237: 7.743,,0.0141,653.6353,Negative,-8,-10,7.622,7.846,3965,0.079,0.15,24,3,,106,13,NZ_180521_s04.d,Find by Molecular Feature
465,572.1512,572.3799,17.372,186922,85.3,571.1439,TRUE,Cpd 465: 17.372,,,571.1439,Negative,-1,-1,17.155,17.58,11983,0.206,0.15,3,1,,201,1,NZ_180521_s04.d,Find by Molecular Feature
147,3478.5372,3480.0959,5.856,185702,100,578.7495,TRUE,Cpd 147: 5.856,,0.0058,578.916,Negative,-2,-7,5.79,6.006,6311,0.087,0.15,28,6,,69,2,NZ_180521_s04.d,Find by Molecular Feature
198,1681.3891,1682.2893,7.354,183827,100,559.4559,TRUE,Cpd 198: 7.354,,0.0018,559.4559,Negative,-1,-4,7.272,7.472,7461,0.085,0.14,13,4,,95,3,NZ_180521_s04.d,Find by Molecular Feature
445,396.2071,396.4285,17.121,179288,100,395.1998,TRUE,Cpd 445: 17.121,,,395.1998,Negative,-1,-1,16.889,17.447,11616,0.216,0.14,3,1,,192,4,NZ_180521_s04.d,Find by Molecular Feature
283,6130.9398,6133.8997,9.662,178841,80,612.0872,TRUE,Cpd 283: 9.662,,0.0422,612.2873,Negative,-8,-10,9.478,9.828,5941,0.107,0.14,14,2,,126,2,NZ_180521_s04.d,Find by Molecular Feature
502,419.9825,420.0741,17.863,177722,52.8,418.9752,TRUE,Cpd 502: 17.863,,,418.9752,Negative,-1,-1,17.547,18.121,11707,0.227,0.14,2,1,,219,2,NZ_180521_s04.d,Find by Molecular Feature
179,4740.6638,4742.8958,6.847,176334,100,591.5757,TRUE,Cpd 179: 6.847,,0.0075,591.826,Negative,-3,-9,6.772,6.981,4236,0.082,0.14,26,5,,87,4,NZ_180521_s04.d,Find by Molecular Feature
488,567.9771,568.1052,17.587,173273,100,566.9699,TRUE,Cpd 488: 17.587,,,566.9699,Negative,-1,-1,17.38,17.755,19507,0.14,0.14,3,1,,210,3,NZ_180521_s04.d,Find by Molecular Feature
504,401.8738,401.9406,18.255,168826,80,400.8666,TRUE,Cpd 504: 18.255,,0.0012,400.8666,Negative,-1,-1,18.004,18.587,9291,0.289,0.13,3,1,,220,1,NZ_180521_s04.d,Find by Molecular Feature
192,2315.4814,2316.7042,7.299,163692,100,577.8632,TRUE,Cpd 192: 7.299,,0.0022,578.1135,Negative,-2,-5,7.23,7.413,5225,0.08,0.13,18,4,,93,5,NZ_180521_s04.d,Find by Molecular Feature
117,2844.447,2845.7496,4.316,163455,100,567.8816,TRUE,Cpd 117: 4.316,,0.0052,568.0822,Negative,-2,-5,4.233,4.483,5341,0.101,0.13,17,4,,51,3,NZ_180521_s04.d,Find by Molecular Feature
462,586.0059,586.1393,17.331,162294,100,584.9986,TRUE,Cpd 462: 17.331,,,584.9986,Negative,-1,-1,17.205,17.48,18904,0.124,0.13,2,1,,199,4,NZ_180521_s04.d,Find by Molecular Feature
476,687.9572,688.0608,17.515,156296,100,686.9499,TRUE,Cpd 476: 17.515,,,686.9499,Negative,-1,-1,17.438,17.63,25482,0.09,0.12,2,1,,206,5,NZ_180521_s04.d,Find by Molecular Feature
96,2193.3787,2194.3843,3.474,154420,100,547.3374,TRUE,Cpd 96: 3.474,,0.0019,547.3374,Negative,-2,-5,3.408,3.583,6188,0.082,0.12,16,4,,40,4,NZ_180521_s04.d,Find by Molecular Feature
111,2538.4244,2539.5691,3.999,154064,100,633.5989,TRUE,Cpd 111: 3.999,,0.0024,633.8496,Negative,-2,-5,3.925,4.125,5304,0.093,0.12,16,4,,48,4,NZ_180521_s04.d,Find by Molecular Feature
503,617.9735,618.0911,17.87,145691,100,616.9662,TRUE,Cpd 503: 17.870,,,616.9662,Negative,-1,-1,17.713,18.088,14075,0.161,0.11,2,1,,219,2,NZ_180521_s04.d,Find by Molecular Feature
489,533.9751,534.0726,17.591,145530,100,532.9678,TRUE,Cpd 489: 17.591,,,532.9678,Negative,-1,-1,17.405,17.73,16993,0.133,0.11,2,1,,210,3,NZ_180521_s04.d,Find by Molecular Feature
265,3905.6749,3907.5679,8.575,145505,95.9,556.9463,TRUE,Cpd 265: 8.575,,0.0021,557.0895,Negative,-2,-7,8.496,8.671,3291,0.076,0.11,26,5,,118,1,NZ_180521_s04.d,Find by Molecular Feature
266,6797.0049,6799.7277,8.726,145059,80,678.6928,TRUE,Cpd 266: 8.726,,0.014,678.9934,Negative,-8,-11,8.604,8.854,3140,0.084,0.11,23,4,,119,1,NZ_180521_s04.d,Find by Molecular Feature
448,465.9678,466.0574,17.215,144566,100,464.9605,TRUE,Cpd 448: 17.215,,0.0003,464.9605,Negative,-1,-1,17.122,17.38,12013,0.135,0.11,4,1,,194,6,NZ_180521_s04.d,Find by Molecular Feature
82,1254.2473,1254.783,2.413,137116,100,417.0749,TRUE,Cpd 82: 2.413,,0.001,417.0749,Negative,-1,-3,2.334,2.584,7029,0.081,0.11,9,3,,34,4,NZ_180521_s04.d,Find by Molecular Feature
282,6131.9448,6133.8634,9.662,136827,95.8,680.3197,TRUE,Cpd 282: 9.662,,0.0123,680.4295,Negative,-4,-9,9.495,9.77,5357,0.095,0.11,16,4,,126,2,NZ_180521_s04.d,Find by Molecular Feature
194,1352.3378,1353.0364,7.303,135065,100,675.1617,TRUE,Cpd 194: 7.303,,0.0017,675.1617,Negative,-1,-3,7.222,7.413,5260,0.089,0.11,11,3,,93,5,NZ_180521_s04.d,Find by Molecular Feature
315,471.9748,472.063,16.066,129779,75.9,470.9676,TRUE,Cpd 315: 16.066,,,470.9676,Negative,-1,-1,15.881,16.223,23539,0.131,0.1,2,1,,137,1,NZ_180521_s04.d,Find by Molecular Feature
352,533.9749,534.1072,16.431,126611,58.6,532.9676,TRUE,Cpd 352: 16.431,,,532.9676,Negative,-1,-1,16.139,16.572,15713,0.141,0.1,3,1,,156,4,NZ_180521_s04.d,Find by Molecular Feature
310,6813.068,6815.5037,9.804,126095,74.6,680.302,TRUE,Cpd 310: 9.804,,0.0422,680.3966,Negative,-9,-10,9.637,9.953,2560,0.135,0.1,14,2,,133,2,NZ_180521_s04.d,Find by Molecular Feature
261,3294.6165,3296.2301,8.37,125991,100,657.9158,TRUE,Cpd 261: 8.370,,0.0049,658.1171,Negative,-2,-6,8.296,8.463,4388,0.076,0.1,23,5,,116,2,NZ_180521_s04.d,Find by Molecular Feature
371,694.1574,694.4257,16.557,125586,100,693.1501,TRUE,Cpd 371: 16.557,,,693.1501,Negative,-1,-1,16.497,16.689,24893,0.067,0.1,3,1,,164,1,NZ_180521_s04.d,Find by Molecular Feature
344,429.9688,430.0688,16.365,123427,100,428.9615,TRUE,Cpd 344: 16.365,,,428.9615,Negative,-1,-1,16.114,16.514,16114,0.126,0.1,2,1,,152,4,NZ_180521_s04.d,Find by Molecular Feature
439,427.9733,428.1585,17.101,117673,100,426.966,TRUE,Cpd 439: 17.101,,,426.966,Negative,-1,-1,17.022,17.297,23057,0.082,0.09,3,1,,190,3,NZ_180521_s04.d,Find by Molecular Feature
463,388.1608,388.4307,17.332,116062,100,387.1535,TRUE,Cpd 463: 17.332,,,387.1535,Negative,-1,-1,17.189,17.455,10649,0.134,0.09,3,1,,199,4,NZ_180521_s04.d,Find by Molecular Feature
12,463.9461,464.11,0.637,112599,84.3,462.9388,TRUE,Cpd 12: 0.637,,,462.9388,Negative,-1,-1,0.453,0.861,9711,0.204,0.09,3,1,,4,8,NZ_180521_s04.d,Find by Molecular Feature
35,506.993,507.1534,0.882,112251,100,505.9858,TRUE,Cpd 35: 0.882,,,505.9858,Negative,-1,-1,0.827,0.986,24335,0.067,0.09,3,1,,11,4,NZ_180521_s04.d,Find by Molecular Feature
24,351.9957,352.0679,0.736,111735,52.9,350.9884,TRUE,Cpd 24: 0.736,,,350.9884,Negative,-1,-1,0.594,0.819,12533,0.128,0.09,2,1,,8,4,NZ_180521_s04.d,Find by Molecular Feature
493,471.9748,472.053,17.758,111715,56.9,470.9675,TRUE,Cpd 493: 17.758,,,470.9675,Negative,-1,-1,17.53,17.971,6914,0.246,0.09,2,1,,213,2,NZ_180521_s04.d,Find by Molecular Feature
435,375.2495,375.4786,17.089,111324,100,374.2422,TRUE,Cpd 435: 17.089,,,374.2422,Negative,-1,-1,17.022,17.189,21508,0.069,0.09,3,1,,189,3,NZ_180521_s04.d,Find by Molecular Feature
402,461.9946,462.1354,16.79,110892,85.6,460.9873,TRUE,Cpd 402: 16.790,,,460.9873,Negative,-1,-1,16.606,16.905,12965,0.156,0.09,2,1,,176,1,NZ_180521_s04.d,Find by Molecular Feature
368,397.956,398.0041,16.539,110362,100,396.9487,TRUE,Cpd 368: 16.539,,,396.9487,Negative,-1,-1,16.456,16.656,18504,0.093,0.09,2,1,,162,1,NZ_180521_s04.d,Find by Molecular Feature
459,601.9843,602.1131,17.302,107929,100,600.977,TRUE,Cpd 459: 17.302,,,600.977,Negative,-1,-1,17.155,17.455,8419,0.18,0.08,2,1,,198,3,NZ_180521_s04.d,Find by Molecular Feature
259,2949.5716,2950.9912,8.339,106993,100,588.9072,TRUE,Cpd 259: 8.339,,0.0036,589.1072,Negative,-2,-5,8.263,8.413,4648,0.074,0.08,17,4,,115,2,NZ_180521_s04.d,Find by Molecular Feature
188,1023.2859,1023.8225,7.219,106700,100,1022.2781,TRUE,Cpd 188: 7.219,,0.0008,1022.2781,Negative,-1,-2,7.139,7.33,5961,0.09,0.08,6,2,,91,3,NZ_180521_s04.d,Find by Molecular Feature
67,1559.2884,1560.004,1.847,106141,100,518.7556,TRUE,Cpd 67: 1.847,,0.0014,518.7556,Negative,-1,-4,1.785,1.935,4987,0.071,0.08,13,4,,27,3,NZ_180521_s04.d,Find by Molecular Feature
386,462.9717,463.0586,16.612,105180,100,461.9644,TRUE,Cpd 386: 16.612,,,461.9644,Negative,-1,-1,16.506,16.747,12625,0.12,0.08,2,1,,169,4,NZ_180521_s04.d,Find by Molecular Feature
127,3149.4833,3150.7649,4.778,99510,100,523.9069,TRUE,Cpd 127: 4.778,,0.0075,524.074,Negative,-2,-7,4.716,4.891,3088,0.079,0.08,23,6,,57,2,NZ_180521_s04.d,Find by Molecular Feature
449,649.963,650.1436,17.217,98179,80,648.9557,TRUE,Cpd 449: 17.217,,,648.9557,Negative,-1,-1,17.03,17.38,10431,0.142,0.08,3,1,,194,6,NZ_180521_s04.d,Find by Molecular Feature
403,395.9812,396.0754,16.801,97045,100,394.9739,TRUE,Cpd 403: 16.801,,,394.9739,Negative,-1,-1,16.647,16.922,8957,0.151,0.08,2,1,,177,2,NZ_180521_s04.d,Find by Molecular Feature
423,585.9681,586.0624,17.053,96626,95.2,584.9608,TRUE,Cpd 423: 17.053,,,584.9608,Negative,-1,-1,16.88,17.164,11844,0.144,0.08,2,1,,187,3,NZ_180521_s04.d,Find by Molecular Feature
452,579.9609,580.0613,17.219,96539,100,578.9536,TRUE,Cpd 452: 17.219,,,578.9536,Negative,-1,-1,17.122,17.438,10046,0.153,0.08,2,1,,194,6,NZ_180521_s04.d,Find by Molecular Feature
363,462.1806,462.4588,16.492,96375,100,461.1733,TRUE,Cpd 363: 16.492,,,461.1733,Negative,-1,-1,16.406,16.614,11267,0.11,0.08,3,1,,160,3,NZ_180521_s04.d,Find by Molecular Feature
